Date,Close,High,Low,Open,Volume,Adj Close,SMA_10,SMA_50,EMA_10,RSI_14,MACD,BB_High,BB_Low,Daily_Return,Lag_1,Lag_2,Lag_3,Target
2019-01-23,10831.5,10944.7998046875,10811.9501953125,10931.0498046875,298900,10831.5,10865.94990234375,10762.2869921875,10870.141293552635,50.723174749481444,3.652024929193516,10973.972006612164,10677.307876200337,-0.008354123274816327,10922.75,10961.849609375,10906.9501953125,1
2019-01-24,10849.7998046875,10866.599609375,10798.650390625,10844.0498046875,361100,10849.7998046875,10868.769921875,10769.638984375,10866.442841031701,51.88889495524427,-0.3305104900078035,10973.553283027657,10689.721619316093,0.001689498655541799,10831.5,10922.75,10961.849609375,0
2019-01-25,10780.5498046875,10931.7001953125,10756.4501953125,10859.75,463400,10780.5498046875,10867.3298828125,10773.59998046875,10850.825925332754,47.326297629269284,-7.562064208133613,10973.536358581972,10689.813543761778,-0.006382606245884936,10849.7998046875,10831.5,10922.75,0
2019-01-28,10661.5498046875,10804.4501953125,10630.9501953125,10792.4501953125,419700,10661.5498046875,10859.72490234375,10775.30498046875,10816.412085215434,40.70297723767405,-19.608642957549904,10981.006934809131,10662.507908940868,-0.011038398055380982,10780.5498046875,10849.7998046875,10831.5,0
2019-01-29,10652.2001953125,10690.349609375,10583.650390625,10653.7001953125,356900,10652.2001953125,10836.26494140625,10776.01498046875,10786.555377960354,40.22663604704171,-26.999360719868925,10985.409584871824,10637.070297940674,-0.0008769465552643796,10661.5498046875,10780.5498046875,10849.7998046875,0
2019-01-30,10651.7998046875,10710.2001953125,10612.849609375,10702.25,410100,10651.7998046875,10812.41494140625,10775.40697265625,10762.054364638017,40.2049367102464,-30.451786138699738,10991.691180773496,10616.718682507753,-3.758759858607519e-05,10652.2001953125,10661.5498046875,10780.5498046875,1
2019-01-31,10830.9501953125,10838.0498046875,10678.5498046875,10690.5498046875,604800,10830.9501953125,10804.98994140625,10776.75796875,10774.580879306104,52.54084852876649,-19.72686719233198,10989.79093949776,10634.488943314742,0.016818790618479573,10651.7998046875,10652.2001953125,10661.5498046875,1
2019-02-01,10893.650390625,10983.4501953125,10813.4501953125,10851.349609375,482300,10893.650390625,10803.6599609375,10781.50697265625,10796.229881364085,55.964903265286665,-8.064699327206403,10997.017230708261,10643.89273022924,0.005788983808607595,10830.9501953125,10651.7998046875,10652.2001953125,1
2019-02-04,10912.25,10927.900390625,10814.150390625,10876.75,318300,10912.25,10798.7,10787.7509765625,10817.324448388796,56.95697511523442,0.7775526059247753,11006.889768331761,10648.065212136988,0.0017073807867935553,10893.650390625,10830.9501953125,10651.7998046875,1
2019-02-05,10934.349609375,10956.7001953125,10886.7001953125,10908.650390625,268100,10934.349609375,10799.8599609375,10795.90296875,10838.601750386288,58.16303750652566,7.610400029962925,11018.938842220765,10649.236060122987,0.0020252110586724825,10912.25,10893.650390625,10830.9501953125,1
2019-02-06,11062.4501953125,11072.599609375,10962.7001953125,10965.099609375,298500,11062.4501953125,10822.95498046875,10804.57998046875,10879.301467645599,64.39139037613282,19.572991529134054,11054.408350542146,10634.496532270356,0.011715428033110209,10934.349609375,10912.25,10893.650390625,1
2019-02-07,11069.400390625,11118.099609375,11043.599609375,11070.4501953125,263500,11069.400390625,10844.9150390625,10812.25599609375,10913.864908187308,64.69846030478209,26.34756271412337,11088.107041295463,10625.577919642035,0.0006282690714798367,11062.4501953125,10934.349609375,10912.25,0
2019-02-08,10943.599609375,11041.2001953125,10925.4501953125,11023.5,352800,10943.599609375,10861.22001953125,10816.55099609375,10919.27121749416,55.38804010812547,20.983340440150663,11096.657307434565,10631.892594909186,-0.011364733121095205,11069.400390625,11062.4501953125,10934.349609375,0
2019-02-11,10888.7998046875,10930.900390625,10857.099609375,10930.900390625,286000,10888.7998046875,10883.94501953125,10817.15298828125,10913.730960620222,51.88535961701445,12.775250164803595,11096.96583344435,10646.70408843065,-0.005007475295473629,10943.599609375,11069.400390625,11062.4501953125,0
2019-02-12,10831.400390625,10910.900390625,10823.7998046875,10879.7001953125,292300,10831.400390625,10901.8650390625,10816.24599609375,10898.761766075635,48.43060243269061,3.019941800088283,11094.753759096475,10643.376221372277,-0.005271417887377283,10888.7998046875,10943.599609375,11069.400390625,0
2019-02-14,10746.0498046875,10792.7001953125,10718.75,10786.099609375,627000,10746.0498046875,10911.2900390625,10813.4919921875,10870.995954914157,43.764265704876664,-8.98440505234623,11093.50676598068,10630.19821448807,-0.007879921603800577,10831.400390625,10888.7998046875,10943.599609375,0
2019-02-15,10724.400390625,10785.75,10620.400390625,10780.25,521900,10724.400390625,10900.63505859375,10810.59,10844.34221595249,42.641943596681585,-17.68338071154003,11091.013316556307,10614.611683443693,-0.002014639281967212,10746.0498046875,10831.400390625,10888.7998046875,0
2019-02-18,10640.9501953125,10759.900390625,10628.400390625,10738.650390625,345400,10640.9501953125,10875.3650390625,10807.75099609375,10807.361848563402,38.53926757800312,-27.75827654391767,11093.329399017466,10585.695600982535,-0.00778133902809619,10724.400390625,10746.0498046875,10831.400390625,0
2019-02-19,10604.349609375,10722.849609375,10585.650390625,10636.7001953125,291500,10604.349609375,10844.575,10807.81498046875,10770.45053234733,36.86402262077262,-35.11433044908865,11088.49326457371,10554.781735426292,-0.0034395975233135756,10640.9501953125,10724.400390625,10746.0498046875,1
2019-02-20,10735.4501953125,10752.7001953125,10646.400390625,10655.4501953125,289200,10735.4501953125,10824.68505859375,10808.64998046875,10764.086834704633,45.93031963865857,-29.598320735456817,11077.41792210472,10547.127097426532,0.012362906803977669,10604.349609375,10640.9501953125,10724.400390625,1
2019-02-21,10789.849609375,10808.849609375,10721.5,10744.099609375,279600,10789.849609375,10797.425,10814.67796875,10768.770975553789,49.190715876308225,-21.130938303891348,11075.35288384945,10545.027096619302,0.005067269008080633,10735.4501953125,10604.349609375,10640.9501953125,1
2019-02-22,10791.650390625,10801.5498046875,10758.400390625,10782.7001953125,396800,10791.650390625,10769.65,10819.52796875,10772.9308692031,49.29970383009816,-14.566126992417997,11071.91906741777,10542.645971644732,0.00016689586186968697,10789.849609375,10735.4501953125,10604.349609375,1
2019-02-25,10880.099609375,10887.099609375,10788.0498046875,10813.25,385900,10880.099609375,10763.3,10822.37796875,10792.416094688899,54.466103111386474,-3.9750486523345483,11078.438406611123,10546.081612920127,0.008196078963680797,10791.650390625,10789.849609375,10735.4501953125,0
2019-02-26,10835.2998046875,10888.75,10729.2998046875,10775.2998046875,415000,10835.2998046875,10757.95,10823.25296875,10800.213132870462,51.59811022606676,0.08983259019503365,11078.071023994313,10563.823995536937,-0.004117591409631749,10880.099609375,10791.650390625,10789.849609375,0
2019-02-27,10806.650390625,10939.7001953125,10751.2001953125,10881.2001953125,381100,10806.650390625,10755.475,10823.27697265625,10801.383543371287,49.79243580946549,0.8816075865824509,11074.06705137374,10583.272987688759,-0.002644081343287419,10835.2998046875,10880.099609375,10791.650390625,0
2019-02-28,10792.5,10865.7001953125,10784.849609375,10865.7001953125,644200,10792.5,10760.12001953125,10821.35998046875,10799.768353667416,48.88252947649615,0.503641286234009,11068.14163844074,10603.268420153008,-0.0013094150466157473,10806.650390625,10835.2998046875,10880.099609375,1
2019-03-01,10863.5,10877.900390625,10823.099609375,10842.650390625,308500,10863.5,10774.02998046875,10820.4559765625,10811.355925727885,53.47642388822667,4.845268523248054,11070.068792515243,10604.596246547257,0.006578642575862936,10792.5,10806.650390625,10835.2998046875,1
2019-03-05,10987.4501953125,10994.900390625,10817.0,10864.849609375,373200,10987.4501953125,10808.67998046875,10820.858984375,10843.37306565236,60.200899998842075,15.285564698273289,11082.752465368105,10601.292554163147,0.011409784628572783,10863.5,10792.5,10806.650390625,1
2019-03-06,11053.0,11062.2998046875,10998.849609375,11024.849609375,372600,11053.0,10853.54501953125,10822.88498046875,10881.487053715568,63.22790158579297,25.239275445898112,11105.319109310532,10592.800910220716,0.005965879573721855,10987.4501953125,10863.5,10792.5,1
2019-03-07,11058.2001953125,11089.0498046875,11027.099609375,11077.9501953125,321200,11058.2001953125,10885.82001953125,10828.968984375,10913.6167158241,63.46530003594554,30.45731741249493,11125.082850008113,10585.422228116886,0.00047047817900125466,11053.0,10987.4501953125,10863.5,0
2019-03-08,11035.400390625,11049.0,11008.9501953125,11038.849609375,326600,11035.400390625,10910.37509765625,10836.4069921875,10935.759202151537,61.58792435491359,30.577282575838478,11119.805211845109,10587.994885811142,-0.0020618006804727917,11058.2001953125,11053.0,10987.4501953125,1
2019-03-11,11168.0498046875,11180.900390625,11059.849609375,11068.75,352200,11168.0498046875,10948.0150390625,10845.17099609375,10977.993857158075,67.59409768831247,37.346297363735275,11143.53969016193,10574.12534890057,0.012020353532001593,11035.400390625,11058.2001953125,11053.0,1
2019-03-12,11301.2001953125,11320.400390625,11227.0,11231.349609375,391300,11301.2001953125,10990.12509765625,10855.59900390625,11036.758645913424,72.2795558360649,47.87481609013274,11219.466296333536,10533.958801322715,0.011922438828049886,11168.0498046875,11035.400390625,11058.2001953125,1
2019-03-13,11341.7001953125,11352.2998046875,11276.599609375,11326.2001953125,383000,11341.7001953125,11040.76513671875,10865.235,11092.202563985982,73.53306870301363,54.18594883086661,11297.656985527532,10501.058151191219,0.0035836901656514097,11301.2001953125,11168.0498046875,11035.400390625,1
2019-03-14,11343.25,11383.4501953125,11313.75,11382.5,294500,11343.25,11094.42509765625,10874.84900390625,11137.847552352167,73.58229875182171,54.91365452504773,11365.97951276762,10483.920584888629,0.00013664659273393553,11341.7001953125,11301.2001953125,11168.0498046875,1
2019-03-15,11426.849609375,11487.0,11370.7998046875,11376.849609375,463700,11426.849609375,11157.86005859375,10887.53599609375,11190.393380901773,76.15845945971786,57.214696305740034,11442.572171307735,10475.407906817267,0.007369987382364052,11343.25,11341.7001953125,11301.2001953125,1
2019-03-18,11462.2001953125,11530.150390625,11412.5,11473.849609375,320300,11462.2001953125,11217.730078125,10903.335,11239.812801703723,77.17218262014926,57.17170642894759,11513.611450739209,10478.148607854542,0.0030936423551506387,11426.849609375,11343.25,11341.7001953125,1
2019-03-19,11532.400390625,11543.849609375,11451.25,11500.2998046875,326100,11532.400390625,11272.22509765625,10919.436015625,11293.010545143956,79.07491887041385,57.7554912927355,11581.261907005555,10499.643171119445,0.006124495656707252,11462.2001953125,11426.849609375,11343.25,0
2019-03-20,11521.0498046875,11556.099609375,11503.099609375,11553.349609375,366300,11521.0498046875,11319.030078125,10934.421015625,11334.472228697326,77.94366604839408,53.36550666478303,11626.869617771357,10545.705479884891,-0.0009842344657688962,11532.400390625,11462.2001953125,11426.849609375,0
2019-03-22,11456.900390625,11572.7998046875,11434.5498046875,11549.2001953125,386200,11456.900390625,11358.90009765625,10947.516015625,11356.731894502356,71.70053550655038,42.59706127797003,11660.762766050131,10583.957351137367,-0.005568018119008533,11521.0498046875,11532.400390625,11462.2001953125,0
2019-03-25,11354.25,11395.650390625,11311.599609375,11395.650390625,294500,11354.25,11390.78505859375,10957.4980078125,11356.280640956473,63.00406983024975,25.84109026194261,11675.30281119851,10625.85734505149,-0.008959700017030503,11456.900390625,11521.0498046875,11532.400390625,1
2019-03-26,11483.25,11496.75,11352.4501953125,11375.2001953125,282600,11483.25,11422.305078125,10970.731015625,11379.365978964386,68.22058086209944,20.935119548074056,11701.801711654698,10668.518405532803,0.011361384503600025,11354.25,11456.900390625,11521.0498046875,0
2019-03-27,11445.0498046875,11546.2001953125,11413.0,11531.4501953125,350400,11445.0498046875,11436.6900390625,10983.7330078125,11391.308492732223,65.28496056541299,12.99563731560633,11721.957537325196,10704.857599393554,-0.0033266013813597617,11483.25,11354.25,11456.900390625,1
2019-03-28,11570.0,11588.5,11452.4501953125,11463.650390625,527700,11570.0,11459.52001953125,11000.381015625,11423.79785769,69.8544138418782,13.953266704602612,11750.206337495843,10750.078818754157,0.010917400749215211,11445.0498046875,11483.25,11354.25,1
2019-04-01,11669.150390625,11738.099609375,11644.75,11665.2001953125,379600,11669.150390625,11492.11005859375,11016.02802734375,11468.407409132727,72.9024415670836,18.758947197873397,11781.53097655724,10805.00417969276,0.008569610252809001,11570.0,11445.0498046875,11483.25,1
2019-04-02,11713.2001953125,11729.349609375,11655.849609375,11711.5498046875,386100,11713.2001953125,11520.7451171875,11032.48603515625,11512.915188438139,74.15282306020825,22.165443756972536,11803.025894278677,10875.579281502572,0.0037748939051200914,11669.150390625,11570.0,11445.0498046875,0
2019-04-03,11643.9501953125,11761.0,11629.150390625,11735.2998046875,365800,11643.9501953125,11538.9201171875,11047.26103515625,11536.739735142568,68.7796272501558,17.23533637814998,11805.212310192215,10951.437885120286,-0.005912133221091298,11713.2001953125,11669.150390625,11570.0,0
2019-04-04,11598.0,11662.5498046875,11559.2001953125,11660.2001953125,349000,11598.0,11545.480078125,11061.08203125,11547.877965116648,65.39358485791968,8.78610781791545,11805.840945747863,11011.864230033389,-0.003946272059030087,11643.9501953125,11713.2001953125,11669.150390625,1
2019-04-05,11665.9501953125,11689.650390625,11609.5,11638.400390625,266700,11665.9501953125,11559.9701171875,11075.16404296875,11569.345643334074,67.90950590470328,5.822916321341211,11815.978915043854,11063.021280268646,0.005858785593421345,11598.0,11643.9501953125,11713.2001953125,0
2019-04-08,11604.5,11710.2998046875,11549.099609375,11704.349609375,260900,11604.5,11574.730078125,11088.79904296875,11575.737344546062,63.41917617745063,-1.8177002621746965,11806.106902741458,11127.523273039793,-0.005267483083991831,11665.9501953125,11598.0,11643.9501953125,1
2019-04-09,11671.9501953125,11683.900390625,11569.7001953125,11612.0498046875,300500,11671.9501953125,11606.50009765625,11105.608046875,11593.23059013996,66.07110580206135,-3.759237825120067,11785.451457594121,11211.833698655879,0.005812417192683883,11604.5,11665.9501953125,11598.0,0
2019-04-10,11584.2998046875,11680.0498046875,11571.75,11646.849609375,359900,11584.2998046875,11616.605078125,11120.298046875,11591.606810966785,59.985419767060144,-11.916513448053507,11764.681113529052,11274.229042720948,-0.007509489773200095,11671.9501953125,11604.5,11665.9501953125,1
2019-04-11,11596.7001953125,11606.7001953125,11550.5498046875,11592.5498046875,279800,11596.7001953125,11631.7701171875,11136.6210546875,11592.532880847823,60.53919069103124,-17.129908133600765,11759.904464778761,11308.555691471238,0.0010704480058416621,11584.2998046875,11671.9501953125,11604.5,1
2019-04-12,11643.4501953125,11657.349609375,11578.7998046875,11612.849609375,246000,11643.4501953125,11639.11513671875,11156.2590625,11601.790574386854,62.63845738601854,-17.993686166879144,11761.42758215848,11337.207574091519,0.0040313191867198395,11596.7001953125,11584.2998046875,11671.9501953125,1
